# timestamps,wx,wy,wz,ax,ay,az,FR_contact,FL_contact,RR_contact,RL_contact,FL_hip_fixed,FL_hip_joint,FL_lower_joint,FL_toe_fixed,FL_upper_joint,FR_hip_fixed,FR_hip_joint,FR_lower_joint,FR_toe_fixed,FR_upper_joint,RL_hip_fixed,RL_hip_joint,RL_lower_joint,RL_toe_fixed,RL_upper_joint,RR_hip_fixed,RR_hip_joint,RR_lower_joint,RR_toe_fixed,RR_upper_joint,imu_joint
4.520000000000000462e+00,-1.325669437646865845e-01,-7.493624836206436157e-02,-5.136997997760772705e-02,3.318178979416340990e+00,4.941642806977150748e+00,1.114825503204555268e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.909272509137079687e-01,-1.710077797561003976e+00,0.000000000000000000e+00,3.377701324558778917e-01,0.000000000000000000e+00,3.028422665530009494e-01,-2.004962432864391797e+00,0.000000000000000000e+00,1.214601531138830515e+00,0.000000000000000000e+00,1.451251949309302902e-01,-1.726915343446663753e+00,0.000000000000000000e+00,1.244386440958369588e+00,0.000000000000000000e+00,-1.735505557258948395e-01,-1.787614423834006150e+00,0.000000000000000000e+00,4.553177683176832802e-01,0.000000000000000000e+00
4.525000000000000355e+00,-1.422916501760482788e-01,-8.158247917890548706e-02,-1.893991418182849884e-02,3.484227317071936003e+00,5.078656741053734436e+00,1.219616387458467166e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.914900204040347109e-01,-1.699642329589652778e+00,0.000000000000000000e+00,3.408638893476431675e-01,0.000000000000000000e+00,3.086150315531550614e-01,-1.998693098643822275e+00,0.000000000000000000e+00,1.230067270077868535e+00,0.000000000000000000e+00,1.503170958776229582e-01,-1.713041501827081703e+00,0.000000000000000000e+00,1.251541826598376428e+00,0.000000000000000000e+00,-1.678206251027900553e-01,-1.802361312193424103e+00,0.000000000000000000e+00,4.776760707720790200e-01,0.000000000000000000e+00
4.530000000000000249e+00,-1.363049298524856567e-01,-8.968536555767059326e-02,7.631976157426834106e-03,3.649156820651809241e+00,5.003721838340508654e+00,1.202138461126449087e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.913659576498502379e-01,-1.704657989908621163e+00,0.000000000000000000e+00,3.478100679982019106e-01,0.000000000000000000e+00,3.140086084678383460e-01,-1.991498998755464545e+00,0.000000000000000000e+00,1.245072653081568115e+00,0.000000000000000000e+00,1.554921658416287544e-01,-1.698471076207440422e+00,0.000000000000000000e+00,1.258148506613161910e+00,0.000000000000000000e+00,-1.621650063854730706e-01,-1.816184910275960851e+00,0.000000000000000000e+00,5.002653422930418703e-01,0.000000000000000000e+00
4.535000000000000142e+00,-1.342310309410095215e-01,-9.425402432680130005e-02,3.100810199975967407e-02,3.743749638518701683e+00,4.924000189645038716e+00,1.183609083916148208e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.919441466605330882e-01,-1.709972926178181529e+00,0.000000000000000000e+00,3.567128552761253402e-01,0.000000000000000000e+00,3.187809304605399574e-01,-1.983263840533566746e+00,0.000000000000000000e+00,1.259638560545832009e+00,0.000000000000000000e+00,1.603513367150592728e-01,-1.683213912244488242e+00,0.000000000000000000e+00,1.264369813999087766e+00,0.000000000000000000e+00,-1.568691232735978658e-01,-1.829184646130824321e+00,0.000000000000000000e+00,5.232011383170447338e-01,0.000000000000000000e+00
4.540000000000000036e+00,-1.371435970067977905e-01,-9.500662237405776978e-02,5.154487490653991699e-02,3.757649265875346867e+00,4.846902521095246108e+00,1.165462394643092559e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.931236903300044605e-01,-1.716804510604865719e+00,0.000000000000000000e+00,3.690309263907557424e-01,0.000000000000000000e+00,3.229793596802391087e-01,-1.974018331657391156e+00,0.000000000000000000e+00,1.273742891387989795e+00,0.000000000000000000e+00,1.649061499012868248e-01,-1.667259972321215811e+00,0.000000000000000000e+00,1.270195958838726602e+00,0.000000000000000000e+00,-1.519156622513188060e-01,-1.841338621203399306e+00,0.000000000000000000e+00,5.464497551097421413e-01,0.000000000000000000e+00
4.544999999999999929e+00,-1.419980078935623169e-01,-9.392976015806198120e-02,6.973908096551895142e-02,3.664944405807485595e+00,4.784973932231553206e+00,1.150739677250405002e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.948201217097213833e-01,-1.725973361232207237e+00,0.000000000000000000e+00,3.858811055841746551e-01,0.000000000000000000e+00,3.266546175879690428e-01,-1.963793528956854662e+00,0.000000000000000000e+00,1.287361863601979461e+00,0.000000000000000000e+00,1.691753414061646088e-01,-1.650602500704940523e+00,0.000000000000000000e+00,1.275614102975650477e+00,0.000000000000000000e+00,-1.472815048731193899e-01,-1.852623155314057302e+00,0.000000000000000000e+00,5.699703198023496897e-01,0.000000000000000000e+00
4.549999999999999822e+00,-1.457463204860687256e-01,-9.275790303945541382e-02,8.590952306985855103e-02,5.453693264407361713e-02,4.982995882800107523e+00,1.153302830562054027e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.970060800320450389e-01,-1.737420454147397875e+00,0.000000000000000000e+00,4.073025600470451812e-01,0.000000000000000000e+00,3.298428354959864195e-01,-1.952614915285937336e+00,0.000000000000000000e+00,1.300467242894140840e+00,0.000000000000000000e+00,1.731682794321721119e-01,-1.633241281756244723e+00,0.000000000000000000e+00,1.280612750051418391e+00,0.000000000000000000e+00,-1.429547764114758868e-01,-1.863015735441631460e+00,0.000000000000000000e+00,5.937164644203355435e-01,0.000000000000000000e+00
4.554999999999999716e+00,-7.332416623830795288e-02,6.325935572385787964e-02,1.073242276906967163e-01,-3.623517645022544365e+00,5.673440669729151509e+00,8.862788346136968087e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.995189700042603098e-01,-1.749142847520898769e+00,0.000000000000000000e+00,4.300519906071489373e-01,0.000000000000000000e+00,3.322164432575249737e-01,-1.944537835752750077e+00,0.000000000000000000e+00,1.311292354538117211e+00,0.000000000000000000e+00,1.750754421962643914e-01,-1.622809780170909599e+00,0.000000000000000000e+00,1.286215944101349651e+00,0.000000000000000000e+00,-1.390923570162685141e-01,-1.872242635693280421e+00,0.000000000000000000e+00,6.171850422643631040e-01,0.000000000000000000e+00
4.560000000000000497e+00,-4.935689270496368408e-02,5.157741531729698181e-02,8.263899385929107666e-02,-3.010534004792219775e+00,6.148731519514781141e+00,6.397188172345848578e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.012088835172456736e-01,-1.760140105798654098e+00,0.000000000000000000e+00,4.518249409884135814e-01,0.000000000000000000e+00,3.363477235807150190e-01,-1.960871293889944411e+00,0.000000000000000000e+00,1.321546441542306827e+00,0.000000000000000000e+00,1.699434432541079842e-01,-1.645177487208120182e+00,0.000000000000000000e+00,1.298864968049929791e+00,0.000000000000000000e+00,-1.359706351309634409e-01,-1.880016484383318254e+00,0.000000000000000000e+00,6.393806719904864266e-01,0.000000000000000000e+00
4.565000000000000391e+00,1.680907234549522400e-02,4.372446984052658081e-02,1.104126721620559692e-01,-1.860663931797138737e+00,6.060490917086822193e+00,7.158350308229260328e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.021302230267268185e-01,-1.770498089036264933e+00,0.000000000000000000e+00,4.731352866681240443e-01,0.000000000000000000e+00,3.431188521227649391e-01,-2.008547734666751516e+00,0.000000000000000000e+00,1.337542041036478446e+00,0.000000000000000000e+00,1.587492216274003776e-01,-1.703804211148729930e+00,0.000000000000000000e+00,1.322668692408657254e+00,0.000000000000000000e+00,-1.336896962043565007e-01,-1.887212027337453080e+00,0.000000000000000000e+00,6.610368612149538636e-01,0.000000000000000000e+00
4.570000000000000284e+00,1.042278707027435303e-01,7.287068665027618408e-02,1.691433489322662354e-01,-1.174031203944891910e+00,5.719021228084084640e+00,8.493748447264980683e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.027361138424385922e-01,-1.780246357962606885e+00,0.000000000000000000e+00,4.940013338867640380e-01,0.000000000000000000e+00,3.470946988795397536e-01,-2.073970379751440163e+00,0.000000000000000000e+00,1.354370424739621770e+00,0.000000000000000000e+00,1.448619221578942295e-01,-1.783238359126031014e+00,0.000000000000000000e+00,1.351686081447934784e+00,0.000000000000000000e+00,-1.323082575682892892e-01,-1.893967112381178319e+00,0.000000000000000000e+00,6.824343500909552107e-01,0.000000000000000000e+00
4.575000000000000178e+00,1.923927813768386841e-01,1.394928097724914551e-01,2.293584048748016357e-01,-6.402058321433510280e-01,5.042075888825196195e+00,1.029327792841239564e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.036156665197194959e-01,-1.789526232554864649e+00,0.000000000000000000e+00,5.143027522626295589e-01,0.000000000000000000e+00,3.442632639041265374e-01,-2.147229333673344787e+00,0.000000000000000000e+00,1.366172519584922807e+00,0.000000000000000000e+00,1.300677412323704429e-01,-1.873172446900372545e+00,0.000000000000000000e+00,1.380557447750253131e+00,0.000000000000000000e+00,-1.317935531655631543e-01,-1.900082386960681324e+00,0.000000000000000000e+00,7.034704398513385026e-01,0.000000000000000000e+00
4.580000000000000071e+00,2.222448587417602539e-01,2.597404122352600098e-01,2.738108038902282715e-01,-1.416177164058638194e-01,4.168908369698212546e+00,1.217679264933649996e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.057142877535329872e-01,-1.798540661455130252e+00,0.000000000000000000e+00,5.339219955139289375e-01,0.000000000000000000e+00,3.329428458719679851e-01,-2.221173447648038035e+00,0.000000000000000000e+00,1.367167532500449978e+00,0.000000000000000000e+00,1.148076204914482562e-01,-1.966475255275474732e+00,0.000000000000000000e+00,1.404522517500445877e+00,0.000000000000000000e+00,-1.319688539641086789e-01,-1.905113046835188895e+00,0.000000000000000000e+00,7.238036792919921858e-01,0.000000000000000000e+00
4.584999999999999964e+00,1.864379346370697021e-01,4.218096733093261719e-01,2.941819727420806885e-01,2.985009345650171952e-01,3.429996495045481542e+00,1.390040008031342467e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.086362785738598902e-01,-1.807460260915042305e+00,0.000000000000000000e+00,5.527125361218002686e-01,0.000000000000000000e+00,3.138808447855622741e-01,-2.290360934888214128e+00,0.000000000000000000e+00,1.352657285180249414e+00,0.000000000000000000e+00,9.870569190113383240e-02,-2.057857560887018433e+00,0.000000000000000000e+00,1.419192773454642786e+00,0.000000000000000000e+00,-1.324237674248629482e-01,-1.908448189416015017e+00,0.000000000000000000e+00,7.429099654151259946e-01,0.000000000000000000e+00
4.589999999999999858e+00,1.050161495804786682e-01,6.022363305091857910e-01,2.933802902698516846e-01,5.853767798996993843e-01,2.970037369013754258e+00,1.484031792331129118e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.118595073115300598e-01,-1.816316333999610233e+00,0.000000000000000000e+00,5.705724338203540524e-01,0.000000000000000000e+00,2.895218433686845283e-01,-2.350506086239159576e+00,0.000000000000000000e+00,1.320346132484495172e+00,0.000000000000000000e+00,8.121157016286274788e-02,-2.143047122380450809e+00,0.000000000000000000e+00,1.420615437520319269e+00,0.000000000000000000e+00,-1.327549504498963806e-01,-1.909533433542848213e+00,0.000000000000000000e+00,7.603086242500030068e-01,0.000000000000000000e+00
4.594999999999999751e+00,4.584241192787885666e-03,7.708261609077453613e-01,2.773958146572113037e-01,7.444429232600368040e-01,2.791929278927608671e+00,1.460204240419535715e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.149695886756622154e-01,-1.825047796999936800e+00,0.000000000000000000e+00,5.874935927171291983e-01,0.000000000000000000e+00,2.628907152212122678e-01,-2.398454613981131356e+00,0.000000000000000000e+00,1.271174861989632143e+00,0.000000000000000000e+00,6.237540777067000081e-02,-2.218442564259872185e+00,0.000000000000000000e+00,1.405716623016475042e+00,0.000000000000000000e+00,-1.326968935972725749e-01,-1.908054384753415711e+00,0.000000000000000000e+00,7.757179018584160479e-01,0.000000000000000000e+00
4.600000000000000533e+00,-1.005854085087776184e-01,8.980101943016052246e-01,2.549770474433898926e-01,8.378387294853290035e-01,2.813547885544652516e+00,1.338801085592610640e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.177086681543631053e-01,-1.833564793062838705e+00,0.000000000000000000e+00,6.035992479610781114e-01,0.000000000000000000e+00,2.365773619721924514e-01,-2.432398667074330945e+00,0.000000000000000000e+00,1.208943086281137447e+00,0.000000000000000000e+00,4.318078979152064484e-02,-2.281132363752066183e+00,0.000000000000000000e+00,1.373207580069200739e+00,0.000000000000000000e+00,-1.321456239029840940e-01,-1.904064933086174749e+00,0.000000000000000000e+00,7.891562553668435287e-01,0.000000000000000000e+00
4.605000000000000426e+00,-2.060431241989135742e-01,9.664770960807800293e-01,2.347598671913146973e-01,9.279901724228010185e-01,2.885808328077004159e+00,1.165882093875926095e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.199511004520083080e-01,-1.841778196126004241e+00,0.000000000000000000e+00,6.191350991068916843e-01,0.000000000000000000e+00,2.122002726633470671e-01,-2.451951291571882408e+00,0.000000000000000000e+00,1.138785503782234088e+00,0.000000000000000000e+00,2.518666997766978374e-02,-2.329153578703734961e+00,0.000000000000000000e+00,1.324279580783585875e+00,0.000000000000000000e+00,-1.311014492701887968e-01,-1.897953517810783586e+00,0.000000000000000000e+00,8.009438920917220095e-01,0.000000000000000000e+00
4.610000000000000320e+00,-3.095246255397796631e-01,9.709155559539794922e-01,2.214123457670211792e-01,1.080185274442562626e+00,2.893945021061711032e+00,9.905272875075793237e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.216583624631039751e-01,-1.849613380880966496e+00,0.000000000000000000e+00,6.344139771340351341e-01,0.000000000000000000e+00,1.904553946941767717e-01,-2.458005567760600751e+00,0.000000000000000000e+00,1.065632294588442885e+00,0.000000000000000000e+00,9.742247091551210075e-03,-2.361863719390151939e+00,0.000000000000000000e+00,1.262520329427979204e+00,0.000000000000000000e+00,-1.296069611260186327e-01,-1.890314685034265585e+00,0.000000000000000000e+00,8.116045715489155210e-01,0.000000000000000000e+00
4.615000000000000213e+00,-4.253288209438323975e-01,9.198651313781738281e-01,2.157141566276550293e-01,1.298382840940715877e+00,2.797502698873803428e+00,8.445982310980292951e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.228146180098868667e-01,-1.857018729964974968e+00,0.000000000000000000e+00,6.497609239675128379e-01,0.000000000000000000e+00,1.715609126880417168e-01,-2.452377573457037219e+00,0.000000000000000000e+00,9.934155101550902200e-01,0.000000000000000000e+00,-2.464418797879125954e-03,-2.379939545502082421e+00,0.000000000000000000e+00,1.192932140554020748e+00,0.000000000000000000e+00,-1.276878744401218346e-01,-1.881789671101627759e+00,0.000000000000000000e+00,8.217337795903745246e-01,0.000000000000000000e+00
4.620000000000000107e+00,-5.603504776954650879e-01,8.285927772521972656e-01,2.150097787380218506e-01,1.571357343211244650e+00,2.631999625106800966e+00,7.349680958949389442e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.233561535134709675e-01,-1.863982419220783893e+00,0.000000000000000000e+00,6.654627545460948257e-01,0.000000000000000000e+00,1.556670620931551174e-01,-2.437339655014441941e+00,0.000000000000000000e+00,9.247160844573614202e-01,0.000000000000000000e+00,-1.126472428037101833e-02,-2.385048607837060075e+00,0.000000000000000000e+00,1.120426592634142127e+00,0.000000000000000000e+00,-1.252940189206910582e-01,-1.872918182614508265e+00,0.000000000000000000e+00,8.318607279772177732e-01,0.000000000000000000e+00
